concept_id:ID,name,code,:LABEL
170a9a8efacafe9f8d9c7d4dbf3f5eb8,旅游,TS92,Concept
f6ee133342e8ce9de1f6bda71e0e60ea,福建自贸区,TS93,Concept
c760304ed8cf6e8dc9880215de203d19,核电,TS94,Concept
a241341df39ad45aac126c0b93736f01,乡村振兴,TS95,Concept
6deef79f20332420fd4cabf6aea3f6bc,调味品,TS96,Concept
bc42040f4cbcc9922f9ddbb919c7a815,大飞机,TS97,Concept
c918f659e408756ff6747a6d70ca0df7,回购,TS98,Concept
31f6cd81c6fdfed5fcb6b8284737fda6,通用航空,TS99,Concept
052daf28c41f4804c090dc2301e8583d,白酒,TS100,Concept
fd912ef76d8324ca0ee8c3f8f2528b53,汽车销售,TS101,Concept
763fa00db3a0b3bed91780dfc820ebee,重庆国企改革,TS102,Concept
765c5516f0e642d844fd5ecc7545182a,制冷剂,TS103,Concept
28a9677dfe6c0033a62cf764a2baaa6e,航母,TS104,Concept
1faf93b02bfcd8437e8b38ca3a00730d,新零售,TS105,Concept
7a18db461926f5d31c9165594d86e542,饲料,TS106,Concept
5967848391d438530921821bfee75144,空铁WiFi,TS107,Concept
e00e5023daffd0ae2576df17960c5e29,有色金属,TS108,Concept
aa16d43208a850d33274c1d0e1f1f427,养猪,TS109,Concept
3693ca47b611724abe5345638fb4626e,芬太尼概念,TS110,Concept
ced5ec28c368bfb3439d6ec43bfe125a,业绩预增,TS111,Concept
86c16c57dc5c853bfd7da548aa0cc29d,参股券商,TS112,Concept
64ce52dabe5999c6651f3c471e23882a,园林,TS113,Concept
e37b680dedb8cded3f9e6efd421fe3ad,宝能系,TS114,Concept
ac6aa67691fd643936017b2e2480dfc5,破净股,TS115,Concept
fdd0158b41aca78c5e32044f29520c87,饮料,TS116,Concept
337c32b5e247d28fc7e8c58d4d8a3a68,风电,TS117,Concept
0ae894ca4a1df097aa54524f61a6eed6,粤港澳大湾区,TS118,Concept
4a54957b91075388f0301abe0183d547,棉花,TS119,Concept
e9bdd6ac84ceb5ebd25a14fabd7f2343,中科院系,TS120,Concept
aed88a724f88a57b011c750e95414456,页岩气,TS121,Concept
5fe1883bf6c9926f11c0958aa39df086,重卡,TS122,Concept
ce8bd73d77fed56a220023ef0c230e14,供应链金融,TS123,Concept
ba95f92b5545429a5c06b1298e9f52c7,保健品,TS124,Concept
afbd92167174f788e59c746d0b524fdd,锦纶（尼龙）,TS125,Concept
fb45d41036de9b787574444bdfd84275,染料,TS126,Concept
8f7aed9d1a14390633528aaef717a776,军工,TS127,Concept
1b19f6125bc7f173acff3ddb6f01f07d,纺织服装,TS128,Concept
0058f642fbf85249296cdf9489ba8fba,天然气,TS129,Concept
cac11f1a00d00695708b413c264a5964,军民融合,TS130,Concept
b93619b83608df94ea5031ccbf134f56,石油化工,TS131,Concept
2638543d250343e65c874b6689cedff0,浙江国企改革,TS132,Concept
917d8bbc9e474ffb91e39fc5e58d9aa6,无人机,TS133,Concept
d7fd0f544f1e6fd1f04ef7cbb5d30a89,有色-镍,TS134,Concept
f87ba998e504b25800aca590725655b0,养鸡,TS135,Concept
b8240b9d8224d8c70900c40a50f1048b,兜底式增持,TS136,Concept
06d8f7cde097ba4167141523db7db1a5,有色-钴,TS137,Concept
c50e9b8328835d31af25e32dda5beaa8,汽车零部件,TS138,Concept
4ebcb7ab5820f3167636bc70f2c00175,有色-钼,TS139,Concept
c5d0ccc938f4de71a382672c1b23b368,炭黑,TS140,Concept
b42aefe507354d07fe82dd65f0e7f97a,大基建,TS141,Concept
983005c4abd007686c650f0f6ecb3066,物联网,TS142,Concept
ac7d64f15a200f37cf6f2549dcbe6c20,百度概念股,TS143,Concept
7071b7569601441ee48c6532c9234fa5,筹码集中,TS144,Concept
e28f93b6cf374bb18146b5f6e4c8798a,宁德时代概念股,TS145,Concept
0ef1fd53d25962a484b8a436f6ba1e6c,光伏,TS146,Concept
7d9600269ca0d1164db03887da7ccf80,信托,TS147,Concept
176dcbf2fcbf4d62614b430f1ca3fecf,储能,TS148,Concept
8b8b7c49ef92e568d40cd5596dfff17e,装配式建筑,TS149,Concept
7a4cd1709edc302110f2ebf1a5cf70dd,煤化工,TS150,Concept
b34c36b8fc42a50fa759b6564daa68ea,脑科学,TS151,Concept
607650e3410a8fc8ca27a011dcde8988,食品,TS152,Concept
8dfaff5af8eb256ade7958cf919b5cc7,无人驾驶,TS153,Concept
487d4bb05adc8afa91d3972b9b4f31e0,债转股-AMC,TS154,Concept
547710e62b1b973234462d7bada7fe4e,湖南国企改革,TS155,Concept
3f18d82e90c75923d42d4d72205764ba,新疆,TS156,Concept
26b7919976d744e820fc6306b2e4eb73,雄安-园林环保,TS157,Concept
b2160735dcb452ce22d1f4ae3e76184c,雄安-金融,TS158,Concept
4063e63e5214e0580ede46c8cc4281d8,中韩自贸区,TS159,Concept
f6d8eea1207370da28a290c2dc7405ca,恒大概念股,TS160,Concept
b1da502047df12478bddf718416adf3a,智慧物流,TS161,Concept
1bd76dfb7a93ded937269dbfd4978ed5,谷歌概念股,TS162,Concept
efa698747ef4d28000dd3d12f72e4f71,雄安-智慧城市,TS163,Concept
be503b85be880a65fbdd8ce25b8dfb2f,化肥,TS164,Concept
f1258a1f3bdaf5d3820c2caaf00217e9,特色小镇,TS165,Concept
2e273fb5c84a4e2d72760150b45b6216,养老产业,TS166,Concept
380f16cf4be2b5276b92ae49907b8caa,厨卫家电,TS167,Concept
ba841c31423272828777af5c6f628202,农垦,TS168,Concept
6ed3b49b0facfe13c0eeac447beb67fd,农机,TS169,Concept
c669ba273e1b7629ece4cc8324d50ddc,定增破发,TS170,Concept
837e99ba04fe6200e213c88618659540,稀土磁材,TS171,Concept
4b1b5215eb37a6f08ca8b6053112a41c,休闲食品,TS172,Concept
fddef82edb5f92928f867f52229c7796,小家电,TS173,Concept
9ac0da78fa5dcf7b46ff2b23c09db634,有色-钨,TS174,Concept
658f8a22ee30ff0fa943ec3d3e18fb14,工业自动化,TS175,Concept
f824918add40a3a504ec5d8a7b5e45a7,智能仪表,TS176,Concept
c6c9ef8a2c884c79979f6aeb64f9cff8,雄安-建材,TS177,Concept
c1ff97292bcbe8af89fdea87ec1762dc,乳业（奶粉）,TS178,Concept
4b34e2d1e8f0b3ebbaa90afab000065e,山西国企改革,TS179,Concept
fdfd715e611228da41d0fbc13ea7c509,水泥,TS180,Concept
d8a62dff347ba76f39499da955498027,地下管廊,TS181,Concept
7e152609d997c04d9e6146de2ce437f4,轮胎,TS182,Concept
1c979b0fadcfb510e6b336d805e216c6,铁总混改,TS183,Concept
e6df9d1165c88b8dca7f4e2638c4c1cf,机械,TS184,Concept
582cfec28e2f4d8f0fccb0f3b2feaa4a,环杭州湾大湾区,TS185,Concept
1018ff1444e5b0b4d8f86850b0b6abc2,高质押率,TS186,Concept
43529e1321929b2a69ab63f60f720016,雄安-公共服务,TS187,Concept
d346999dca2b2d074b2668cd438bce89,河南自贸区,TS188,Concept
3e070762f9a9213a6e6247eb016f0f30,山东国企改革,TS189,Concept
94c94876167fa1650a16efb46aadf90a,医药,TS190,Concept
b780a1811702f5db2bb1214ec7537c5a,太赫兹,TS191,Concept
61fe83b0d2295ab29543bb420a875b9e,万达系,TS192,Concept
432585bc28cc7f14372aad7131dbda2f,白色家电,TS193,Concept
d9aad0369498a4cc72cfe786417f70b6,白糖,TS194,Concept
b73c3785565b7e5a37be8081b2500cfb,水利,TS195,Concept
0d99517595d1d570226e5bb545f3b28d,中药,TS196,Concept
29b30d79aa6036f141d7c5e8ff8a5263,智慧停车,TS197,Concept
397721bfe7ad1041ee440d1e8ec75e26,大气治理,TS198,Concept
3190d7bae6a336fe01a8b7e965c1a2c5,房地产,TS199,Concept
889cf54090fdf1c8c1e418a6100f2ab1,创新药,TS200,Concept
b3956912810213ac9a44e8210072392f,海绵城市,TS201,Concept
6d1711eadd1a18c94bf480485b53ec33,北斗导航,TS202,Concept
91475d022c20b13be5a230a8b87915d6,铁矿石,TS203,Concept
b6bf3426f6398ead75e0be02a9972889,网络安全,TS204,Concept
931abbcf70c7254025a9458371d44262,家电,TS205,Concept
f095dfcbf5f1b5a3827d198526657a96,土地流转,TS206,Concept
7b1c364c575afe826fe200028bb54019,化学药,TS207,Concept
18cdd1ebdbe8196332c97e65a3df2dd4,锂电池,TS208,Concept
40b1a56a0e1c580a4111b1fef2e13a2f,海南自由贸易港,TS209,Concept
596619fa22284eef826bcfb912b531d7,PPP,TS210,Concept
c1b53559e0f89848a3fbe2b0f7cdf9b9,小米概念股,TS211,Concept
856eebe4602466b93ddf45ee7910fb9c,疫苗,TS212,Concept
e522d574835b4eea0956a74c172d1f25,林业,TS213,Concept
888334378fdb49c781782f853081d711,磷化工,TS214,Concept
3c83702f9ec775ece2637a32a570964f,燃料电池,TS215,Concept
a1cd0bdc156284da8cf0972ded39b6a7,量子通信,TS216,Concept
9f0c35b435f65d1ac248492c04d1cfba,高送转-填权,TS217,Concept
543c74f401e9ad2d27d66dd8fe0c32a0,环保,TS218,Concept
f9146e927e01042726356d9f3d4a85cb,3D打印,TS219,Concept
37fc3ca2ae04caa3d26c024132b200aa,数字中国,TS220,Concept
59c169150181e2024452ebd3263f79cd,智能制造,TS221,Concept
0f08bb0819755ec6f82321a60fe9d550,创业板人气股,TS222,Concept
a6c9c6aba3c2194f4650ab21ae8b8b60,直播/短视频,TS223,Concept
79a54bb8711ac9dbd839b4d1429e7131,冷链,TS224,Concept
991a5bfcccd1a6d2224828c530b043b5,雄安新区,TS225,Concept
d9ddd35b24dacdb94d8abb3c3f5ea741,新疆国企改革,TS226,Concept
8414a3d1ef83deab9401c812cb2565dd,互联网金融,TS227,Concept
b174118dec5d88e96d7eaa3f7cb427dc,有色-钒,TS228,Concept
a6c8645ebcaa61a8c445811e1e8bce23,无线充电,TS229,Concept
c12240bdf616a71503650ba2fdc3de6c,维生素,TS230,Concept
0eef81f0bdaf00c7a49a26fafc7e833c,上海国企改革,TS231,Concept
85d042d57b745d39bd681130e316e9b8,新能源汽车,TS232,Concept
45a0a4ed9b396b07d277d360ca47aab5,基因测序,TS233,Concept
bc3514bfcf04d06261fd13c5b0d2471a,雄安-工程基建,TS234,Concept
17ceae1cf4487313be5247d3efc896a1,京津冀,TS235,Concept
de7ea6d73e6fc8dcfd81286e8f986d1f,快递物流,TS236,Concept
55c8f5c19d050c186b76d8fd491a99a0,医疗器械,TS237,Concept
73e3e37cb480c8ccbfd8000cbf119469,移动支付,TS238,Concept
228759b45011fc06a6133353522be1ba,大数据,TS239,Concept
7e0a9229bb2b1b8125ddf00fe4afc215,油品升级,TS240,Concept
3a0b0aa8391da1ce0459123e6cba4089,低价股,TS241,Concept
e6e38d4989d7fab30c597872c3c9957e,醋酸,TS242,Concept
efe773533cb35561a779277fc0a1d463,流感,TS243,Concept
b74ef20654f29d4028cbfe70c6c5826d,药品信息化追溯,TS244,Concept
b645bc8a764184cf34e4dc4644525000,有色-铜,TS245,Concept
70a3c91e7f17e0da18c7628c77bea0e6,云计算,TS246,Concept
d912a8d7d0ac8348694b53823823906a,进口博览会,TS247,Concept
188ce3f67beba047cc83b4c3b8d7aa69,人民币贬值受益,TS248,Concept
56d5897449b232400ae3b4b4b65d2f8d,举牌股,TS249,Concept
afe9e645ad8dd2d9a81e86886334634a,住房租赁,TS250,Concept
99739c0c7dc9aa24bf473927d375f0dc,高送转,TS251,Concept
f41f0035b3cb3f17466e43a88cc71db6,自贸区,TS252,Concept
7f196fb2383bcf03cbe8003dc04c8c4d,耐火材料,TS253,Concept
e776f2ceaa761b8fc5d7d18154e20f09,人工智能,TS254,Concept
c6f2bacbe1bfddf090edd6d5066a4981,草铵膦,TS255,Concept
09b8560a93c1937312c0c534ff018f60,造纸,TS256,Concept
463ff32bdd6efa91837562e66d5d0e4f,石墨烯,TS257,Concept
40b9b90733348715eea9000368e7cb83,互联网医疗,TS258,Concept
a4544d417bf6ca209dbb0c5122322b9a,眼科,TS259,Concept
4f80a91ba6fecc8555783f99aa5fab40,污水处理,TS260,Concept
bd5a8240ba99a04bcd9937b30d19dbda,区块链,TS261,Concept
3d0f3e30247b9b9a4669df3464066e05,玻璃,TS262,Concept
4787c40291371e47058ed50caf464683,足球,TS263,Concept
afb7a5429c23d96e117d0362cafe1167,工业互联网,TS264,Concept
41b728707c7aa37681b885b41ad2c986,指纹识别,TS265,Concept
a2b573613b48ebd0c3db75e28d91bb2b,半导体,TS266,Concept
4684f3723cd83be8d7728d083696060b,3D感应,TS267,Concept
4d2e63ed1b8282f6aca64b17c9cdb987,无人商店,TS268,Concept
e917a943e6ac1cffd40d111ebef689f6,智慧城市,TS269,Concept
e7a5b039a22bf323fd1587fabe640f25,农业种植,TS270,Concept
d1f89a605c094e9e06239969670c7f81,3D玻璃,TS271,Concept
1eb16edf9e0f2a95d6d6258c108b4f5c,印染,TS272,Concept
38442bc483b141d4a9115344e1ffff84,西藏,TS273,Concept
4ee83352ab1448135a144a5732c46a9f,雄安-周边,TS274,Concept
ad45593db0845cfa90561bd597794f20,跨境电商,TS275,Concept
c5f68eae1d939df5ba22a3195fdacbea,粘胶短纤,TS276,Concept
7f8ba6f7d93c3c5b60b8c1528ec574d0,国产软件,TS277,Concept
4379a72e87177f5c21a6e494a917bda8,智能音箱,TS278,Concept
16c92135e76239344d1028774ba3a4f3,天津国企改革,TS279,Concept
5a68fd9e9774a0aa671fa5ea5dbf1e13,自由贸易港,TS280,Concept
a6059651ad38f10caa634f7fa2e05f26,广西,TS281,Concept
af880518b77180f5f43a6ba72f668df0,股权转让,TS282,Concept
a5b0d3c62bde7a4c9afe5b32d7950bf6,电竞,TS283,Concept
4fb830a7714a968b9d8091c13fa7d76d,彩票,TS284,Concept
91527d35af081dd8ebeb751654cd0d16,钛白粉,TS285,Concept
ef893349c20c3dd70acb21a90251b136,复牌股,TS286,Concept
bcc63a087dd91c1f5e2e33ffc98e7eb6,精准医疗,TS287,Concept
68d7fa29a5871e14dd7f081b28430d78,京东金融概念股,TS288,Concept
f869e1e636bd6e0414f887ebbab96d9d,民爆,TS289,Concept
a6bb02cbb799670edd01e6f22afbfea7,VR&AR,TS290,Concept
16b8fc5b24b62398a9c682c5b69fb2ac,腾讯概念股,TS291,Concept
f4f0dbc7b82d8c2ed2e95cee822761c6,家具家居,TS292,Concept
8834d21a3b64f85e7222b424972cc95e,苹果产业链,TS293,Concept
f246f8936190d0f59af8ba625fafd8ab,高校系,TS294,Concept
091aef08c1a28667a7959e413e6093b8,国产芯片,TS295,Concept
f51b1fc85ee5f544880c20d84db54035,滴滴出行概念股,TS296,Concept
6ba549b0b64e761667598c5e80c8c04c,共享经济,TS297,Concept
d08309be15917cceef9955d70a16c78b,期货概念,TS298,Concept
b3e455185072d379ddc13cd9f189a349,黑色家电,TS299,Concept
49c0d9af112c9d6091f2ff729fe3a1d1,地热,TS300,Concept
922bb710c525f1740bb310758926f1ff,天津自贸区,TS301,Concept
f95317756851f3d5e71ecccff2a009c7,迈瑞医疗概念股,TS302,Concept
8aa68d7088af32bfbcfcf29bb40ae059,医疗信息化,TS303,Concept
605e97a8cdda10c04e5b47d9186fdf1c,动物保健,TS304,Concept
7fd37b6908ce2e7e8878537a44eb188c,电子发票,TS305,Concept
13dac6ce5b118c4bdcc59faba9242d62,股权争夺,TS306,Concept
e7217c5f11105dd5e1b7f4ade85f8a98,国产操作系统,TS307,Concept
00507fef83c92a961ef52d0f3f2798b2,高铁轨交,TS308,Concept
ce12065a09d0ba0132f30d89ff39cd60,体外诊断,TS309,Concept
9ec973f134cc1723c1ee4549531032f5,机器视觉,TS310,Concept
3d77c35c0d616e1bb011ca85dc9241a9,国资入股,TS311,Concept
3719422ac83b129548c45600a4ef992c,包装印刷,TS312,Concept
9394cfeb6442c013983576beeef1a8a1,智慧安防,TS313,Concept
868ba9a930f4ad65a8e67b29697ac262,资产重组,TS314,Concept
85074dc241480e3a6c12e831e2cfc8bf,独角兽,TS315,Concept
2c039361706cbf49aad1433d3ec48328,年报季报,TS316,Concept
efa9c6e11a27e58fa537de88486050c9,机器人,TS317,Concept
3f9927918bca970b9e27dac133300736,LED,TS318,Concept
29e585e3bbb01b0aa14b5b8ada638437,碳交易,TS319,Concept
6f927e525311afa7a292b379a1ea82e3,手势识别,TS320,Concept
e2ff73abac97becfce83836a28c08c7c,ST股,TS321,Concept
092b0354fe315d22b1470b503c63825a,蚂蚁金服概念股,TS322,Concept
0c51be9ef8ee852bb6746265394668d3,充电桩,TS323,Concept
15813a19b78c8261f0197ad35fa96f48,游戏,TS324,Concept
f6d59cf78bf58d262060d7a53f111d1c,装修装饰,TS325,Concept
db9b14f92b4768aedb5fb761b478abd6,有色-钛,TS326,Concept
27b6bac18a5bc51c1a6b68d5d4601075,手游,TS327,Concept
22e29e20ee2cc417daee16d98416495e,虹膜识别,TS328,Concept
42ae703bb3f9fc21ef7ef3a4e30a4202,广电,TS329,Concept
fa1bad1506a0dfeab935d83261737242,深圳本地股/深汕合作,TS330,Concept
aa846be019b644d3eb4e7fcd7193fefc,化妆品,TS331,Concept
643fd2e5457990fd2b318cd2557f5b37,体育产业,TS332,Concept
21deb70e93bf337f8a7dfa4859fc7592,影视,TS333,Concept
bc842ea13f3e4408861faeaca5956b0e,壳公司,TS334,Concept
0f94e5825093f617026dbe6dd32f09b4,黄金,TS335,Concept
4aeaaed945bd9439bb4227197ace31de,海南,TS336,Concept
1e2886781884e5641aa8bfd1862a8eba,知识产权,TS337,Concept
b3161fa1e5868eb7c4eef9667590fbcf,燃料乙醇,TS338,Concept
557acf9dabf1a86172874d8d5d1b17ce,ST摘帽,TS339,Concept
46582d4fdf0324451a436cb421dbc87c,破发次新,TS340,Concept
4d9e3ec9a748f887645f1be226f29c53,上海自由贸易港,TS341,Concept
cd77cd7439c1a2b575c6669730a6b985,民航,TS342,Concept
0c737d47bfea345f94cd951ceace2d81,宁夏,TS343,Concept
d0bb01fd98b8ad47942e2a1a89c122f1,人脸识别,TS344,Concept
212d4c791e94b832e38ddede228d10f1,强势人气股,TS345,Concept
b833026c2d1beb2db729b77fd716a02b,橡胶,TS346,Concept
966684bbc7cf83c4543e25dd3094b7cf,动漫,TS347,Concept
bfe1aa8235faed8af211590e38db5140,苹果期货,TS348,Concept
f3f8d14c2f16d94090bc6b8e3382555b,无人银行,TS349,Concept
ea5d4c4a5951ec9418edb9f89f2c4c39,富勒烯,TS350,Concept
ea5f3b8fbe69651604283890334524a5,科创板概念股,TS351,Concept
7ac22b6c0d955f126e03fc83cf2762ef,创投,TS352,Concept
5301c4ad6ce34fd76a2c1abe08e2da5c,电子车牌,TS353,Concept
e80ef2a6df1a0dfeabb213e43a9456d6,雄安-设计,TS354,Concept
aa33fc0ab28d644aa933015c6f4ed868,工业大麻,TS355,Concept
7a31d890e18fc32c0b34d661fcaee7fa,透明工厂,TS356,Concept
bebb22925bb7358436f24941a7c4cfa6,人造肉,TS357,Concept
6e949f2a536d0f23c827e13b8b0b1aca,垃圾分类,TS358,Concept
